0.000 0.000 1.106 -0.729 1.180 0.753 20180517 009
0.000 0.000 1.233 -0.872 1.421 0.605 20180517 010
0.000 0.000 1.232 -0.744 1.047 0.841 20180517 011
0.000 0.000 1.206 -0.830 1.219 0.635 20180517 012
0.000 0.000 1.392 -0.791 1.243 0.794 20180517 013
0.000 0.000 1.231 -0.761 1.251 0.763 20180517 014
0.000 0.000 0.195 0.035 -0.148 0.011 20180517 015
0.000 0.000 1.237 -0.609 1.286 0.754 20180517 017
0.000 0.000 1.382 -0.861 1.386 0.490 20180517 018
0.000 0.000 1.263 -0.927 1.219 0.577 20180517 019
0.000 0.000 1.432 -0.633 1.372 0.665 20180517 020
0.000 0.000 1.247 -0.741 1.455 0.867 20180517 021
0.000 0.000 1.041 -0.739 1.087 0.672 20180518 008
0.000 0.000 1.165 -0.672 1.205 0.781 20180518 009
0.000 0.000 1.165 -0.773 1.170 0.738 20180518 010
0.000 0.000 1.277 -0.705 1.313 0.705 20180518 011
0.000 0.000 1.289 -0.703 1.151 0.714 20180518 012
0.000 0.000 1.345 -0.602 1.298 0.715 20180518 013
0.000 0.000 1.312 -0.737 1.373 0.640 20180518 014
0.000 0.000 1.392 -0.723 1.462 0.736 20180518 016
0.000 0.000 1.201 -0.599 1.207 0.720 20180518 019
0.000 0.000 1.047 -0.756 1.141 0.640 20180519 007
0.000 0.000 0.309 -0.157 0.310 0.176 20180519 008
0.000 0.000 1.266 -0.709 1.166 0.438 20180519 009
0.000 0.000 0.302 -0.217 0.183 0.095 20180519 010
0.000 0.000 0.536 -0.329 0.566 0.232 20180519 011
0.000 0.000 0.375 -0.193 0.613 0.176 20180519 012
0.000 0.000 1.103 -0.641 1.041 0.683 20180519 013
0.000 0.000 0.508 -0.283 0.453 0.265 20180519 014
0.000 0.000 0.513 -0.355 0.563 0.278 20180519 015
0.000 0.000 0.225 -0.157 0.079 0.010 20180519 016
0.000 0.000 1.260 -0.686 1.502 0.650 20180520 008
0.000 0.000 0.955 -0.689 0.914 0.678 20180520 009
0.000 0.000 1.033 -0.767 0.821 0.449 20180520 010
0.000 0.000 1.284 -0.511 1.372 0.833 20180520 011
0.000 0.000 1.346 -0.674 1.200 0.885 20180520 012
0.000 0.000 1.318 -0.631 1.377 0.769 20180520 013
0.000 0.000 1.614 -0.392 1.012 0.575 20180520 014
0.000 0.000 1.296 -0.812 1.224 0.702 20180520 015
0.000 0.000 1.034 -0.584 1.059 0.587 20180520 016
0.000 0.000 0.205 -0.113 0.267 0.169 20180523 015
0.000 0.000 0.313 -0.221 0.337 0.141 20180523 016
0.000 0.000 0.304 -0.221 0.380 0.139 20180523 017
0.000 0.000 1.159 -0.923 1.137 0.578 20180611 017
0.000 0.000 1.287 -0.799 1.333 0.660 20180611 018
0.000 0.000 1.320 -0.719 1.401 0.647 20180612 013
0.000 0.000 1.161 -0.793 1.285 0.685 20180612 014
0.000 0.000 1.224 -0.730 1.300 0.463 20180612 015
0.000 0.000 1.384 -0.758 1.423 0.551 20180612 016
0.000 0.000 1.284 -0.762 1.254 0.751 20180612 017
0.000 0.000 1.266 -0.939 1.336 0.580 20180612 018
0.000 0.000 1.258 -0.637 1.284 0.632 20180612 019
0.000 0.000 1.154 -0.792 1.152 0.598 20180612 020
0.000 0.000 1.205 -0.831 1.320 0.709 20180612 021
0.000 0.000 1.257 -0.746 1.235 0.620 20180612 022
0.000 0.000 1.224 -0.774 1.224 0.670 20180612 023
0.000 0.000 1.164 -0.802 1.260 0.778 20180613 012
0.000 0.000 1.225 -0.874 1.266 0.664 20180613 014
0.000 0.000 1.320 -0.716 1.174 0.577 20180613 016
0.000 0.000 1.168 -0.613 1.214 0.780 20180613 017
0.000 0.000 1.268 -0.794 1.225 0.687 20180613 018
0.000 0.000 1.270 -0.703 1.187 0.747 20180613 019
0.000 0.000 1.231 -0.741 1.306 0.688 20180613 020
0.000 0.000 1.218 -0.729 1.270 0.711 20180613 021
0.000 0.000 1.299 -0.815 1.248 0.510 20180613 022
0.000 0.000 1.205 -0.758 1.027 0.645 20180613 023
0.000 0.000 1.267 -0.703 1.183 0.868 20180613 024
0.000 0.000 1.351 -0.721 1.149 0.575 20180614 013
0.000 0.000 1.221 -0.686 1.267 0.733 20180614 014
0.000 0.000 1.426 -0.759 1.321 0.667 20180614 015
0.000 0.000 1.262 -0.778 1.210 0.589 20180614 017
0.000 0.000 1.196 -0.763 1.069 0.573 20180614 024
0.000 0.000 1.065 -0.623 0.995 0.559 20180618 015
0.000 0.000 1.240 -0.854 1.284 0.793 20180618 016
0.000 0.000 1.435 -0.533 1.357 1.058 20180618 017
0.000 0.000 0.999 -0.507 1.073 0.687 20180618 018
0.000 0.000 1.191 -0.691 0.888 0.560 20180618 019
0.000 0.000 1.193 -0.746 1.232 0.762 20180619 011
0.000 0.000 1.147 -0.629 1.169 0.744 20180619 012
0.000 0.000 1.314 -0.781 1.212 0.652 20180705 006
0.000 0.000 1.203 -0.686 1.188 0.840 20180705 007
0.000 0.000 1.369 -0.751 1.361 0.665 20180705 008
0.000 0.000 1.231 -0.754 1.396 0.625 20180705 009
0.000 0.000 1.044 -0.621 1.103 0.758 20180705 010
0.000 0.000 1.185 -0.632 1.133 0.669 20180705 011
0.000 0.000 1.424 -0.375 1.108 0.437 20180707 007
0.000 0.000 1.318 -0.556 1.254 0.699 20180708 004
0.000 0.000 1.343 -0.690 1.345 0.565 20180708 005
0.000 0.000 1.213 -0.573 1.144 0.838 20180708 006
0.000 0.000 1.199 -0.826 1.137 0.705 20180708 007
0.000 0.000 1.200 -0.939 1.607 0.657 20180708 008
0.000 0.000 1.027 -0.872 1.274 0.711 20180709 013
0.000 0.000 1.011 -0.998 0.905 0.470 20180712 012
0.000 0.000 1.428 -0.499 1.317 0.870 20180712 013
0.000 0.000 1.067 -0.514 1.188 0.508 20180712 014
0.000 0.000 1.158 -0.403 -1.123 -0.265 20180714 007
0.000 0.000 1.136 -0.870 1.284 0.657 20180714 008
0.000 0.000 1.294 -0.875 1.262 0.497 20180714 009
0.000 0.000 1.251 -0.660 1.201 0.734 20180715 007
0.000 0.000 0.963 -0.452 1.063 0.657 20180717 010
0.000 0.000 1.512 -0.693 1.267 0.812 20180717 011
0.000 0.000 1.232 -0.642 1.083 0.589 20180808 025
0.000 0.000 1.365 -0.689 1.454 0.649 20180810 009
0.000 0.000 1.365 -0.738 1.176 0.675 20180810 010
0.000 0.000 1.221 -0.087 1.430 0.126 20180810 011
0.000 0.000 1.212 -0.826 1.171 0.573 20180814 008
0.000 0.000 1.368 -0.439 1.309 1.064 20180815 016
0.000 0.000 1.111 -0.783 1.101 0.624 20180815 017
0.000 0.000 1.265 -0.634 1.168 0.677 20180815 018
0.000 0.000 1.152 -0.715 1.354 0.835 20180820 017
0.000 0.000 1.050 -0.635 1.169 0.480 20180820 018
0.000 0.000 1.307 -0.782 1.472 0.503 20180820 020
0.000 0.000 0.995 -0.825 0.779 0.532 20180820 022
0.000 0.000 1.046 -0.548 1.076 0.556 20180820 023
0.000 0.000 1.014 -0.598 1.049 0.713 20180821 018
0.000 0.000 1.202 -0.545 1.388 0.909 20180821 019
0.000 0.000 1.229 -0.832 1.174 0.637 20180821 021
0.000 0.000 0.952 -0.515 1.054 0.747 20180821 022
0.000 0.000 1.300 -0.812 1.435 0.594 20180821 023
0.000 0.000 0.958 -0.514 0.958 0.516 20180821 028
0.000 0.000 1.121 -0.582 1.104 0.741 20180822 020
0.000 0.000 1.156 -0.671 1.174 0.718 20180822 021
0.000 0.000 1.153 -0.557 1.160 0.536 20180822 022
0.000 0.000 1.261 -0.806 1.263 0.604 20180822 023
0.000 0.000 1.173 -0.424 0.949 1.057 20180823 018
0.000 0.000 1.217 -0.722 1.210 0.817 20180905 024
0.000 0.000 1.559 -0.673 1.468 0.612 20180905 025
0.000 0.000 1.247 -0.651 1.138 0.913 20180910 015
0.000 0.000 1.220 -0.651 1.236 0.605 20180910 016
0.000 0.000 1.283 -0.658 1.365 0.807 20180910 017
0.000 0.000 1.371 -0.751 1.341 0.811 20180910 018
0.000 0.000 1.294 -0.735 1.341 0.605 20180910 020
0.000 0.000 1.121 -0.872 0.842 0.431 20180910 021
0.000 0.000 1.309 -0.673 1.132 0.641 20180910 022
0.000 0.000 1.059 -0.645 0.632 0.707 20180910 023
0.000 0.000 1.131 -0.476 1.157 0.756 20180910 024
0.000 0.000 0.994 -0.566 1.077 0.681 20180911 016
0.000 0.000 1.125 -0.629 1.327 0.577 20180911 017
0.000 0.000 1.114 -0.758 0.787 0.497 20180911 018
0.000 0.000 1.561 -0.628 1.166 0.972 20180911 019
0.000 0.000 1.136 -0.567 1.336 0.625 20180911 020
0.000 0.000 1.456 -0.698 1.344 0.539 20180911 021
0.000 0.000 1.071 -0.707 1.092 0.716 20180911 022
0.000 0.000 1.075 -0.714 1.159 0.597 20180911 023
0.000 0.000 1.202 -0.855 0.709 0.522 20180911 024
0.000 0.000 1.408 -0.547 1.228 0.801 20180911 025
0.000 0.000 1.430 -0.848 1.608 0.536 20180911 026
0.000 0.000 1.286 -0.859 1.266 0.537 20180912 017
0.000 0.000 1.128 -0.892 1.161 0.638 20180912 018
0.000 0.000 1.180 -0.580 1.141 0.723 20180912 019
0.000 0.000 1.228 -0.880 1.191 0.649 20180912 020
0.000 0.000 1.104 -0.694 1.103 0.783 20180912 021
0.000 0.000 1.257 -0.661 1.294 0.560 20180912 022
0.000 0.000 1.197 -0.798 1.302 0.639 20180912 025
0.000 0.000 1.325 -0.617 1.234 0.756 20180912 026
0.000 0.000 1.367 -0.554 1.325 0.950 20180912 027
0.000 0.000 1.293 -0.716 1.329 0.708 20180912 028
0.000 0.000 1.310 -0.865 1.185 0.484 20180913 018
0.000 0.000 1.504 -0.584 1.593 0.621 20180913 019
0.000 0.000 1.216 -0.585 1.214 0.941 20180913 021
0.000 0.000 1.303 -0.733 1.174 0.599 20180913 022
0.000 0.000 1.211 -0.650 1.341 1.004 20180914 015
0.000 0.000 1.294 -0.707 1.374 0.640 20180914 016
0.000 0.000 1.187 -0.782 0.868 0.421 20180914 017
0.000 0.000 0.802 -0.680 0.738 0.557 20180915 014
0.000 0.000 1.173 -0.819 0.951 0.589 20180915 015
0.000 0.000 1.096 -0.817 1.061 0.567 20180915 016
0.000 0.000 1.451 -0.562 1.256 0.769 20180915 017
0.000 0.000 1.344 -0.769 1.391 0.512 20180915 018
0.000 0.000 1.384 -0.620 1.247 0.825 20180915 019
0.000 0.000 1.257 -0.718 1.226 0.762 20180915 022
0.000 0.000 1.311 -0.565 1.253 0.944 20180915 023
0.000 0.000 1.244 -0.659 1.356 0.818 20181003 009
0.000 0.000 1.194 -0.755 1.257 0.747 20181003 010
0.000 0.000 0.657 -0.333 1.547 0.484 20181003 011
0.000 0.000 1.335 -0.643 1.834 0.379 20181004 010
0.000 0.000 1.474 -0.473 1.398 0.692 20181005 012
0.000 0.000 1.524 -0.565 1.343 0.556 20181005 013
0.000 0.000 1.268 -0.736 1.312 0.600 20181005 014
0.000 0.000 1.222 -0.765 1.096 0.590 20181005 017
0.000 0.000 1.195 -0.664 1.317 0.606 20181005 018
0.000 0.000 1.239 -0.643 1.285 0.586 20181005 019
0.000 0.000 1.092 -0.550 1.068 0.692 20181010 014
0.000 0.000 1.225 -0.695 1.264 0.657 20181010 015
0.000 0.000 1.351 -0.666 1.260 0.719 20181010 016
0.000 0.000 1.327 -0.601 1.277 0.768 20181010 017
0.000 0.000 1.099 -0.601 1.264 0.637 20181010 018
0.000 0.000 1.387 -0.661 1.337 0.801 20181010 019
0.000 0.000 1.208 -0.715 1.290 0.820 20181010 025
0.000 0.000 1.258 -0.686 1.292 0.806 20181010 027
0.000 0.000 1.162 -0.707 1.181 0.782 20181010 028
0.000 0.000 1.363 -0.811 1.402 0.609 20181010 029
0.000 0.000 1.301 -0.632 1.221 1.008 20181011 007
0.000 0.000 1.149 -0.568 1.388 0.878 20181011 008
0.000 0.000 1.207 -0.658 1.299 0.579 20181011 009
0.000 0.000 1.262 -0.800 1.278 0.533 20181011 010
0.000 0.000 1.128 -0.757 1.268 0.469 20181011 011
0.000 0.000 1.216 -0.899 1.379 0.706 20181011 012
0.000 0.000 1.021 -0.622 1.415 0.939 20181011 013
0.000 0.000 1.355 -1.045 1.364 0.491 20181011 014
0.000 0.000 1.214 -0.692 1.364 0.885 20181011 015
0.000 0.000 1.211 -0.608 1.186 0.624 20181011 016
0.000 0.000 1.127 -0.659 1.213 0.803 20181011 017
0.000 0.000 1.194 -0.780 1.301 0.706 20181014 009
0.000 0.000 1.329 -0.749 1.358 0.728 20181014 010
0.000 0.000 1.223 -0.614 1.435 0.788 20181014 011
0.000 0.000 1.607 -1.073 1.775 0.438 20181014 012
0.000 0.000 1.188 -0.696 1.180 0.756 20181014 013
0.000 0.000 1.269 -0.740 1.282 0.836 20181014 014
0.000 0.000 1.299 -0.633 1.312 0.605 20181014 015
0.000 0.000 1.451 -0.785 1.414 0.655 20181014 016
0.000 0.000 1.428 -0.672 1.469 0.657 20181014 017
0.000 0.000 1.048 -0.683 1.136 0.620 20181014 018
0.000 0.000 1.255 -0.631 1.302 0.619 20181014 019
0.000 0.000 1.189 -0.779 1.243 0.916 20181030 013
0.000 0.000 1.163 -0.749 1.203 0.661 20181114 020
0.000 0.000 1.187 -0.823 1.193 0.620 20181115 017
0.000 0.000 1.194 -0.637 1.267 0.791 20181116 015
0.000 0.000 1.152 -0.796 1.318 0.686 20181117 010
0.000 0.000 1.119 -1.046 0.977 0.455 20181118 019
0.000 0.000 1.355 -0.709 1.349 0.664 20181118 020
0.000 0.000 1.263 -0.488 1.243 0.762 20181119 015
0.000 0.000 1.314 -0.799 1.353 0.731 20181119 016
0.000 0.000 1.353 -0.716 1.425 0.723 20181120 012
0.000 0.000 1.223 -0.646 1.253 0.701 20181120 013
0.000 0.000 1.322 -0.697 1.245 0.794 20181102 007
0.000 0.000 1.305 -0.574 1.352 0.745 20181102 008
0.000 0.000 1.287 -0.974 1.290 0.370 20181102 009
0.000 0.000 1.012 -1.094 1.457 0.820 20181102 010
0.000 0.000 1.180 -0.726 1.295 0.706 20181102 011
0.000 0.000 1.111 -0.701 1.114 0.486 20181102 012
0.000 0.000 1.276 -0.829 1.216 0.524 20181102 013
0.000 0.000 1.281 -0.561 1.204 0.794 20181102 014
0.000 0.000 1.337 -0.817 1.328 0.714 20181102 015
0.000 0.000 1.338 -0.693 1.271 0.827 20181102 016
0.000 0.000 1.180 -0.749 1.212 0.630 20181103 012
0.000 0.000 1.245 -0.775 1.306 0.588 20181104 012
0.000 0.000 1.175 -0.712 1.225 0.724 20181104 013
0.000 0.000 1.379 -0.761 1.347 0.656 20181106 008
0.000 0.000 1.097 -0.757 1.027 0.642 20181106 009
0.000 0.000 1.276 -0.710 1.319 0.721 20181106 010
0.000 0.000 1.052 -0.620 0.980 0.716 20181106 011
0.000 0.000 1.278 -0.634 1.094 0.807 20181106 012
0.000 0.000 1.242 -0.692 1.166 0.783 20181106 013
0.000 0.000 1.049 -0.559 1.222 0.887 20181106 014
0.000 0.000 1.044 -0.761 1.013 0.616 20181106 015
0.000 0.000 0.958 -0.605 0.920 0.697 20181106 016
0.000 0.000 1.201 -0.709 1.126 0.800 20181107 008
0.000 0.000 1.301 -0.651 1.334 0.752 20181107 009
0.000 0.000 1.247 -0.669 1.230 0.663 20181107 010
0.000 0.000 1.273 -0.697 1.224 0.718 20181107 011
0.000 0.000 1.417 -0.693 1.409 0.671 20181107 012
0.000 0.000 1.145 -0.628 1.006 0.770 20181107 013
0.000 0.000 1.229 -0.698 1.191 0.639 20181107 014
0.000 0.000 1.171 -0.581 1.158 0.767 20181107 015
0.000 0.000 1.302 -0.721 1.302 0.797 20181107 016
0.000 0.000 1.343 -0.694 1.332 0.634 20181107 017
0.000 0.000 1.184 -0.784 1.442 0.776 20181107 018
0.000 0.000 1.216 -0.731 1.157 0.697 20181108 008
0.000 0.000 1.337 -0.662 1.280 0.918 20181108 009
0.000 0.000 1.120 -0.679 1.235 0.745 20181108 010
0.000 0.000 1.312 -0.800 1.323 0.664 20181108 011
0.000 0.000 1.195 -0.523 1.281 0.907 20181108 016
0.000 0.000 1.268 -0.620 1.407 0.641 20181108 017
0.000 0.000 1.265 -0.508 1.261 0.973 20181108 018
0.000 0.000 1.278 -0.946 1.364 0.689 20181108 019
0.000 0.000 1.254 -0.603 1.334 0.842 20181108 020
0.000 0.000 1.236 -0.875 1.170 0.698 20181108 021
0.000 0.000 1.393 -0.595 1.363 0.775 20181109 008
0.000 0.000 1.260 -0.722 1.382 0.822 20181109 009
0.000 0.000 1.319 -0.599 1.179 0.795 20181109 010
0.000 0.000 1.283 -0.682 1.236 0.632 20181111 018
0.000 0.000 1.140 -0.735 1.083 0.772 20181111 019
0.000 0.000 1.139 -0.669 1.091 0.593 20181111 020
0.000 0.000 1.221 -0.878 1.111 0.589 20181111 021
0.000 0.000 1.223 -0.646 1.119 0.612 20181112 013
0.000 0.000 1.137 -0.585 1.141 0.813 20181112 014
0.000 0.000 1.270 -0.730 1.270 0.730 20181112 015
0.000 0.000 1.364 -0.587 1.324 0.703 20181114 012
0.000 0.000 1.018 -0.545 1.101 0.795 20181114 013
0.000 0.000 1.332 -0.630 1.270 0.853 20181114 014
0.000 0.000 1.142 -0.736 1.200 0.699 20181114 015
0.000 0.000 1.315 -0.631 1.332 0.862 20181114 016
0.000 0.000 1.269 -0.693 1.232 0.770 20181114 017
0.000 0.000 1.011 -0.570 1.387 0.677 20181115 013
0.000 0.000 1.238 -0.787 1.288 0.442 20181115 014
0.000 0.000 0.895 -0.369 1.207 0.862 20181115 015
0.000 0.000 0.924 -0.393 0.897 0.332 20181115 016
0.000 0.000 1.114 -0.773 1.024 0.525 20181127 009
0.000 0.000 1.237 -0.801 0.804 0.558 20181127 010
0.000 0.000 1.148 -0.505 1.025 0.902 20181127 011
0.000 0.000 1.280 -0.746 1.143 0.754 20181128 008
0.000 0.000 1.286 -0.652 1.121 0.499 20181128 009
0.000 0.000 1.287 -0.777 1.298 0.734 20181128 010
0.000 0.000 1.373 -0.835 1.284 0.531 20181128 011
0.000 0.000 1.397 -0.755 1.319 0.601 20181128 012
0.000 0.000 1.206 -0.774 1.139 0.641 20181128 013
0.000 0.000 1.244 -0.837 1.143 0.612 20181128 014
0.000 0.000 1.174 -0.775 1.276 0.717 20181129 007
0.000 0.000 1.259 -0.759 1.268 0.633 20181129 008
0.000 0.000 1.383 -0.706 1.234 0.796 20181129 011
0.000 0.000 1.241 -0.572 1.330 0.964 20181129 012
0.000 0.000 1.135 -0.683 1.190 0.597 20181129 013
0.000 0.000 1.191 -0.720 1.086 0.721 20181130 011
0.000 0.000 1.148 -0.648 1.165 0.750 20181130 012
0.000 0.000 1.274 -0.789 1.224 0.683 20181130 013
0.000 0.000 1.291 -0.699 1.421 0.715 20181130 014
0.000 0.000 1.186 -0.722 1.181 0.702 20181130 015
0.000 0.000 1.424 -0.637 1.301 0.862 20181130 017
0.000 0.000 1.237 -0.679 1.282 0.637 20181130 018
0.000 0.000 1.259 -0.707 1.248 0.708 20181130 019
0.000 0.000 1.386 -0.587 1.277 0.810 20181130 020
0.000 0.000 1.002 -0.702 1.037 0.679 20181130 021
0.000 0.000 2.421 -1.420 2.428 1.454 20181202 013
0.000 0.000 1.242 -0.715 1.207 0.711 20181202 014
0.000 0.000 1.270 -0.780 1.311 0.721 20181202 015
0.000 0.000 1.324 -0.794 1.373 0.626 20181202 016
0.000 0.000 1.244 -0.601 1.285 0.859 20181202 017
0.000 0.000 1.214 -0.828 1.253 0.668 20181202 018
0.000 0.000 1.195 -0.680 1.090 0.723 20181202 019
0.000 0.000 1.323 -0.699 1.267 0.590 20181202 020
0.000 0.000 1.228 -0.569 1.146 0.775 20181202 021
0.000 0.000 1.267 -0.841 1.125 0.669 20181202 022
0.000 0.000 1.241 -0.651 1.226 0.846 20181202 023
0.000 0.000 1.076 -0.874 0.994 0.594 20181203 012
0.000 0.000 1.236 -0.774 1.368 0.695 20181203 013
0.000 0.000 1.109 -0.721 1.125 0.814 20181203 014
0.000 0.000 1.299 -0.680 1.163 0.681 20181203 015
0.000 0.000 1.218 -0.635 1.313 0.712 20181203 016
0.000 0.000 1.240 -0.695 1.280 0.761 20181203 017
0.000 0.000 1.426 -0.780 1.418 0.634 20181203 018
0.000 0.000 1.237 -0.705 1.553 0.533 20181203 019
0.000 0.000 1.107 -0.586 1.285 0.333 20181203 020
0.000 0.000 1.355 -0.773 1.162 0.590 20181203 021
0.000 0.000 1.139 -0.821 1.022 0.750 20181203 022
0.000 0.000 1.187 -0.646 1.300 0.710 20181204 013
0.000 0.000 1.278 -0.643 1.358 0.676 20181204 014
0.000 0.000 1.110 -0.697 1.073 0.687 20181204 015
0.000 0.000 1.153 -0.690 1.181 0.803 20181204 016
0.000 0.000 1.306 -0.763 1.252 0.695 20181204 017
0.000 0.000 1.372 -0.676 1.349 0.757 20181204 018
0.000 0.000 1.254 -0.746 1.449 0.828 20181204 019
0.000 0.000 1.179 -0.601 1.143 0.730 20181204 020
0.000 0.000 1.091 -0.783 1.287 0.594 20181204 021
0.000 0.000 1.196 -0.670 1.083 0.659 20181204 022
0.000 0.000 1.058 -0.679 1.143 0.802 20181204 023
0.000 0.000 1.216 -0.778 1.233 0.669 20181204 027
0.000 0.000 1.300 -0.773 1.339 0.664 20181204 028
0.000 0.000 1.210 -0.722 1.389 0.780 20181204 029
0.000 0.000 1.280 -0.620 1.254 0.689 20181204 030
0.000 0.000 1.225 -0.595 1.088 0.724 20181205 011
0.000 0.000 0.976 -0.526 1.110 0.771 20181205 012
0.000 0.000 1.292 -0.636 1.206 0.862 20181205 013
0.000 0.000 1.188 -0.764 1.183 0.508 20181205 014
0.000 0.000 1.172 -0.655 1.151 0.825 20181205 015
0.000 0.000 1.204 -0.554 1.299 0.975 20181205 017
0.000 0.000 1.347 -0.681 1.154 0.951 20181205 018
0.000 0.000 1.095 -0.824 1.046 0.483 20181205 019
0.000 0.000 1.348 -0.902 1.183 0.628 20181205 026
0.000 0.000 1.206 -0.795 1.129 0.393 20181205 027
0.000 0.000 1.339 -0.706 1.110 0.994 20181210 007
0.000 0.000 1.498 -0.639 1.413 0.609 20181210 008
0.000 0.000 1.801 -0.452 1.553 0.741 20181210 009
0.000 0.000 1.291 -0.569 1.216 0.926 20181210 010
0.000 0.000 1.382 -0.544 1.198 0.604 20181210 011
0.000 0.000 1.332 -0.876 1.111 0.501 20181210 012
0.000 0.000 1.016 -0.565 1.119 1.068 20181210 013
0.000 0.000 1.096 -0.663 0.998 0.815 20181210 014
0.000 0.000 1.260 -0.742 1.218 0.481 20181210 015
0.000 0.000 1.101 -0.593 1.426 0.758 20181210 024
0.000 0.000 1.182 -0.765 1.262 0.616 20181210 028
0.000 0.000 1.365 -0.609 1.278 0.814 20181211 010
0.000 0.000 1.155 -0.718 1.184 0.730 20181211 015
0.000 0.000 1.249 -0.695 1.288 0.580 20181213 014
0.000 0.000 1.228 -0.688 1.207 0.741 20181214 013
0.000 0.000 1.252 -0.767 1.220 0.789 20181214 014
0.000 0.000 1.292 -0.768 1.332 0.613 20181214 015
0.000 0.000 1.330 -0.550 1.503 0.833 20181214 016
0.000 0.000 1.345 -0.802 1.402 0.761 20181214 018
0.000 0.000 1.166 -0.736 1.221 0.695 20181214 019
0.000 0.000 0.866 -0.658 1.027 0.690 20181215 029
0.000 0.000 1.231 -0.806 1.219 0.584 20181215 030
0.000 0.000 1.243 -0.609 1.225 0.866 20181215 031
0.000 0.000 1.301 -0.855 1.214 0.525 20181215 032
0.000 0.000 1.281 -0.763 1.113 0.855 20181215 033
0.000 0.000 1.079 -0.654 1.109 0.770 20181215 034
0.000 0.000 1.386 -0.790 1.403 0.651 20181215 035
0.000 0.000 1.114 -0.697 1.077 0.666 20181215 036
0.000 0.000 1.299 -0.715 1.292 0.612 20181219 006
0.000 0.000 1.321 -0.739 1.295 0.694 20181219 007
0.000 0.000 1.349 -0.748 1.338 0.700 20181219 008
0.000 0.000 1.306 -0.721 1.257 0.739 20181219 009
0.000 0.000 1.333 -0.873 1.327 0.549 20181220 014
0.000 0.000 1.153 -0.511 0.996 0.652 20181225 008
0.000 0.000 1.304 -0.786 1.203 0.472 20181225 009
0.000 0.000 1.009 -0.666 0.960 0.620 20181226 007
0.000 0.000 1.257 -0.594 1.201 0.690 20181226 008
0.000 0.000 1.135 -0.561 1.116 0.668 20181226 009
0.000 0.000 1.126 -0.785 1.169 0.713 20181226 010
0.000 0.000 1.151 -0.509 1.194 0.655 20181226 011
0.000 0.000 1.150 -0.699 1.184 0.651 20181227 003
0.000 0.000 1.201 -0.656 1.078 0.895 20181227 004
0.000 0.000 1.219 -0.680 1.223 0.734 20181227 005
0.000 0.000 1.271 -0.742 1.269 0.834 20181227 006
0.000 0.000 1.254 -0.595 1.280 0.626 20181227 007
0.000 0.000 1.364 -0.718 1.276 0.593 20181228 011
0.000 0.000 1.155 -0.707 1.208 0.674 20181228 012
0.000 0.000 1.222 -0.696 1.281 0.865 20181228 013
0.000 0.000 1.259 -0.776 1.096 0.622 20181228 014
0.000 0.000 1.198 -0.912 1.411 0.643 20181228 015
0.000 0.000 1.459 -0.640 1.277 0.912 20181228 016
0.000 0.000 1.360 -0.826 1.061 0.736 20181228 017
0.000 0.000 1.278 -0.635 1.201 0.828 20181231 013
